"iso3","year","env_score"
LBN,2016-01-01 00:00:00.000,4.131205673758866
LBN,2017-01-01 00:00:00.000,4.33389544688027
LBN,2018-01-01 00:00:00.000,4.317032040472176
LBN,2019-01-01 00:00:00.000,4.30976430976431
LBN,2020-01-01 00:00:00.000,4.338983050847458
LBN,2021-01-01 00:00:00.000,4.338983050847458
LBR,2012-01-01 00:00:00.000,0.7765151515151518
LBR,2013-01-01 00:00:00.000,0.9090909090909092
LBR,2014-01-01 00:00:00.000,1.1090573012938996
LBR,2015-01-01 00:00:00.000,1.018181818181818
LBR,2016-01-01 00:00:00.000,0.9042553191489366
LBR,2017-01-01 00:00:00.000,0.860033726812816
LBR,2018-01-01 00:00:00.000,0.8431703204047218
LBR,2019-01-01 00:00:00.000,0.8585858585858586
LBR,2020-01-01 00:00:00.000,0.847457627118644
LBR,2021-01-01 00:00:00.000,0.847457627118644
LBY,2012-01-01 00:00:00.000,5.094696969696971
LBY,2013-01-01 00:00:00.000,5.208333333333334
LBY,2014-01-01 00:00:00.000,5.21256931608133
LBY,2015-01-01 00:00:00.000,5.218181818181819
LBY,2016-01-01 00:00:00.000,5.21276595744681
LBY,2017-01-01 00:00:00.000,5.059021922428331
LBY,2018-01-01 00:00:00.000,5.059021922428331
LBY,2019-01-01 00:00:00.000,5.0673400673400675
LBY,2020-01-01 00:00:00.000,5.101694915254238
LBY,2021-01-01 00:00:00.000,5.101694915254238
LCA,2012-01-01 00:00:00.000,3.5606060606060606
LCA,2013-01-01 00:00:00.000,3.6742424242424248
LCA,2014-01-01 00:00:00.000,3.8077634011090566
LCA,2015-01-01 00:00:00.000,3.9090909090909096
LCA,2016-01-01 00:00:00.000,4.060283687943263
LCA,2017-01-01 00:00:00.000,3.9291736930860033
LCA,2018-01-01 00:00:00.000,3.946037099494098
LCA,2019-01-01 00:00:00.000,3.9562289562289563
LCA,2020-01-01 00:00:00.000,3.9661016949152543
LCA,2021-01-01 00:00:00.000,3.9661016949152543
LIE,2012-01-01 00:00:00.000,1.8181818181818183
LIE,2013-01-01 00:00:00.000,2.1022727272727275
LIE,2014-01-01 00:00:00.000,2.0702402957486132
LIE,2015-01-01 00:00:00.000,2.109090909090909
LIE,2016-01-01 00:00:00.000,2.127659574468086
LIE,2017-01-01 00:00:00.000,2.1416526138279934
LIE,2018-01-01 00:00:00.000,2.1416526138279934
LIE,2019-01-01 00:00:00.000,2.1548821548821553
LIE,2020-01-01 00:00:00.000,2.1525423728813555
LIE,2021-01-01 00:00:00.000,2.1525423728813555
LKA,2012-01-01 00:00:00.000,1.9507575757575761
LKA,2013-01-01 00:00:00.000,2.7272727272727275
LKA,2014-01-01 00:00:00.000,2.199630314232902
LKA,2015-01-01 00:00:00.000,2.2909090909090906
LKA,2016-01-01 00:00:00.000,1.8262411347517737
LKA,2017-01-01 00:00:00.000,1.618887015177066
LKA,2018-01-01 00:00:00.000,1.618887015177066
LKA,2019-01-01 00:00:00.000,1.6329966329966332
LKA,2020-01-01 00:00:00.000,1.6271186440677963
LKA,2021-01-01 00:00:00.000,1.6271186440677963
LSO,2012-01-01 00:00:00.000,1.7992424242424248
LSO,2013-01-01 00:00:00.000,1.875
LSO,2014-01-01 00:00:00.000,2.033271719038817
LSO,2015-01-01 00:00:00.000,2.1272727272727274
LSO,2016-01-01 00:00:00.000,2.1985815602836887
LSO,2017-01-01 00:00:00.000,2.1922428330522763
LSO,2018-01-01 00:00:00.000,2.1753794266441826
LSO,2019-01-01 00:00:00.000,2.1717171717171717
LSO,2020-01-01 00:00:00.000,2.186440677966101
LSO,2021-01-01 00:00:00.000,2.186440677966101
LTU,2012-01-01 00:00:00.000,6.609848484848485
LTU,2013-01-01 00:00:00.000,6.931818181818182
LTU,2014-01-01 00:00:00.000,7.079482439926061
LTU,2015-01-01 00:00:00.000,7.054545454545455
LTU,2016-01-01 00:00:00.000,7.375886524822696
LTU,2017-01-01 00:00:00.000,7.268128161888701
LTU,2018-01-01 00:00:00.000,7.284991568296796
LTU,2019-01-01 00:00:00.000,7.2390572390572405
LTU,2020-01-01 00:00:00.000,7.28813559322034
LTU,2021-01-01 00:00:00.000,7.28813559322034
LUX,2012-01-01 00:00:00.000,7.916666666666665
LUX,2013-01-01 00:00:00.000,8.390151515151514
LUX,2014-01-01 00:00:00.000,8.373382624768944
LUX,2015-01-01 00:00:00.000,8.763636363636364
LUX,2016-01-01 00:00:00.000,9.432624113475178
LUX,2017-01-01 00:00:00.000,9.308600337268128
LUX,2018-01-01 00:00:00.000,9.494097807757168
LUX,2019-01-01 00:00:00.000,9.47811447811448
LUX,2020-01-01 00:00:00.000,9.508474576271187
LUX,2021-01-01 00:00:00.000,9.508474576271187
LVA,2012-01-01 00:00:00.000,8.087121212121211
LVA,2013-01-01 00:00:00.000,7.954545454545455
LVA,2014-01-01 00:00:00.000,7.929759704251384
LVA,2015-01-01 00:00:00.000,7.872727272727273
LVA,2016-01-01 00:00:00.000,7.872340425531916
LVA,2017-01-01 00:00:00.000,7.942664418212479
LVA,2018-01-01 00:00:00.000,7.470489038785836
LVA,2019-01-01 00:00:00.000,7.441077441077443
LVA,2020-01-01 00:00:00.000,7.491525423728814
LVA,2021-01-01 00:00:00.000,7.491525423728814
MAR,2012-01-01 00:00:00.000,3.617424242424242
MAR,2013-01-01 00:00:00.000,4.090909090909091
MAR,2014-01-01 00:00:00.000,4.177449168207024
MAR,2015-01-01 00:00:00.000,4.327272727272728
MAR,2016-01-01 00:00:00.000,4.627659574468085
MAR,2017-01-01 00:00:00.000,4.536256323777403
MAR,2018-01-01 00:00:00.000,4.63743676222597
MAR,2019-01-01 00:00:00.000,4.646464646464647
MAR,2020-01-01 00:00:00.000,4.6440677966101696
MAR,2021-01-01 00:00:00.000,4.6440677966101696
MCO,2012-01-01 00:00:00.000,3.825757575757576
MCO,2013-01-01 00:00:00.000,3.9015151515151523
MCO,2014-01-01 00:00:00.000,3.918669131238447
MCO,2015-01-01 00:00:00.000,3.9999999999999996
MCO,2016-01-01 00:00:00.000,3.9893617021276597
MCO,2017-01-01 00:00:00.000,3.9291736930860033
MCO,2018-01-01 00:00:00.000,3.9123102866779087
MCO,2019-01-01 00:00:00.000,3.888888888888889
MCO,2020-01-01 00:00:00.000,3.915254237288136
MCO,2021-01-01 00:00:00.000,3.915254237288136
MDA,2012-01-01 00:00:00.000,2.329545454545454
MDA,2013-01-01 00:00:00.000,2.5189393939393945
MDA,2014-01-01 00:00:00.000,2.77264325323475
MDA,2015-01-01 00:00:00.000,2.7090909090909094
MDA,2016-01-01 00:00:00.000,2.588652482269504
MDA,2017-01-01 00:00:00.000,2.4451939291736924
MDA,2018-01-01 00:00:00.000,2.580101180438448
MDA,2019-01-01 00:00:00.000,2.542087542087542
MDA,2020-01-01 00:00:00.000,2.5423728813559316
MDA,2021-01-01 00:00:00.000,2.5423728813559316
MDG,2012-01-01 00:00:00.000,0.4545454545454546
MDG,2013-01-01 00:00:00.000,0.37878787878787934
MDG,2014-01-01 00:00:00.000,0.35120147874306795
MDG,2015-01-01 00:00:00.000,0.4545454545454546
MDG,2016-01-01 00:00:00.000,0.6028368794326244
MDG,2017-01-01 00:00:00.000,0.7588532883642494
MDG,2018-01-01 00:00:00.000,0.7419898819561552
MDG,2019-01-01 00:00:00.000,0.7575757575757578
MDG,2020-01-01 00:00:00.000,0.7457627118644066
MDG,2021-01-01 00:00:00.000,0.7457627118644066
MDV,2012-01-01 00:00:00.000,0.2651515151515156
MDV,2013-01-01 00:00:00.000,0.43560606060606055
MDV,2014-01-01 00:00:00.000,0.5175600739371533
MDV,2015-01-01 00:00:00.000,0.6363636363636367
MDV,2016-01-01 00:00:00.000,0.7801418439716317
MDV,2017-01-01 00:00:00.000,0.9949409780775713
MDV,2018-01-01 00:00:00.000,1.011804384485666
MDV,2019-01-01 00:00:00.000,1.0437710437710437
MDV,2020-01-01 00:00:00.000,1.0338983050847457
MDV,2021-01-01 00:00:00.000,1.0338983050847457
MEX,2012-01-01 00:00:00.000,6.117424242424243
MEX,2013-01-01 00:00:00.000,6.382575757575758
MEX,2014-01-01 00:00:00.000,6.654343807763401
MEX,2015-01-01 00:00:00.000,6.763636363636364
MEX,2016-01-01 00:00:00.000,6.7730496453900715
MEX,2017-01-01 00:00:00.000,6.509274873524452
MEX,2018-01-01 00:00:00.000,6.610455311973018
MEX,2019-01-01 00:00:00.000,6.616161616161618
MEX,2020-01-01 00:00:00.000,6.610169491525423
MEX,2021-01-01 00:00:00.000,6.610169491525423
MHL,2012-01-01 00:00:00.000,2.045454545454546
MHL,2013-01-01 00:00:00.000,2.1969696969696972
MHL,2014-01-01 00:00:00.000,2.365988909426987
MHL,2015-01-01 00:00:00.000,2.4909090909090907
MHL,2016-01-01 00:00:00.000,2.535460992907802
MHL,2017-01-01 00:00:00.000,2.411467116357504
MHL,2018-01-01 00:00:00.000,2.4283305227655987
MHL,2019-01-01 00:00:00.000,2.4410774410774416
MHL,2020-01-01 00:00:00.000,2.4576271186440684
MHL,2021-01-01 00:00:00.000,2.4576271186440684
MKD,2012-01-01 00:00:00.000,5.87121212121212
MKD,2013-01-01 00:00:00.000,6.193181818181818
MKD,2014-01-01 00:00:00.000,6.1922365988909425
MKD,2015-01-01 00:00:00.000,6.436363636363637
MKD,2016-01-01 00:00:00.000,6.294326241134752
MKD,2017-01-01 00:00:00.000,5.682967959527825
MKD,2018-01-01 00:00:00.000,6.020236087689714
MKD,2019-01-01 00:00:00.000,6.01010101010101
MKD,2020-01-01 00:00:00.000,6.0508474576271185
MKD,2021-01-01 00:00:00.000,6.0508474576271185
MLI,2012-01-01 00:00:00.000,1.9886363636363633
MLI,2013-01-01 00:00:00.000,2.1401515151515156
MLI,2014-01-01 00:00:00.000,2.199630314232902
MLI,2015-01-01 00:00:00.000,2.1636363636363636
MLI,2016-01-01 00:00:00.000,2.2340425531914905
MLI,2017-01-01 00:00:00.000,2.040472175379427
MLI,2018-01-01 00:00:00.000,2.040472175379427
MLI,2019-01-01 00:00:00.000,2.053872053872054
MLI,2020-01-01 00:00:00.000,2.067796610169492
MLI,2021-01-01 00:00:00.000,2.067796610169492
MLT,2012-01-01 00:00:00.000,3.8636363636363633
MLT,2013-01-01 00:00:00.000,3.9393939393939394
MLT,2014-01-01 00:00:00.000,4.232902033271719
MLT,2015-01-01 00:00:00.000,4.345454545454546
MLT,2016-01-01 00:00:00.000,4.468085106382979
MLT,2017-01-01 00:00:00.000,4.097807757166947
MLT,2018-01-01 00:00:00.000,4.080944350758854
MLT,2019-01-01 00:00:00.000,4.074074074074074
MLT,2020-01-01 00:00:00.000,4.101694915254237
MLT,2021-01-01 00:00:00.000,4.101694915254237
MMR,2012-01-01 00:00:00.000,4.015151515151516
MMR,2013-01-01 00:00:00.000,4.299242424242425
MMR,2014-01-01 00:00:00.000,3.844731977818854
MMR,2015-01-01 00:00:00.000,3.472727272727272
MMR,2016-01-01 00:00:00.000,3.0141843971631213
MMR,2017-01-01 00:00:00.000,2.96795952782462
MMR,2018-01-01 00:00:00.000,2.9510961214165263
MMR,2019-01-01 00:00:00.000,2.9629629629629632
MMR,2020-01-01 00:00:00.000,2.9661016949152543
MMR,2021-01-01 00:00:00.000,2.9661016949152543
MNE,2012-01-01 00:00:00.000,4.450757575757576
MNE,2013-01-01 00:00:00.000,4.886363636363637
MNE,2014-01-01 00:00:00.000,4.768946395563771
MNE,2015-01-01 00:00:00.000,4.763636363636364
MNE,2016-01-01 00:00:00.000,4.911347517730497
MNE,2017-01-01 00:00:00.000,4.451939291736931
MNE,2018-01-01 00:00:00.000,4.721753794266442
MNE,2019-01-01 00:00:00.000,4.7138047138047146
MNE,2020-01-01 00:00:00.000,4.7457627118644075
MNE,2021-01-01 00:00:00.000,4.7457627118644075
MNG,2012-01-01 00:00:00.000,4.166666666666667
MNG,2013-01-01 00:00:00.000,4.375
MNG,2014-01-01 00:00:00.000,4.306839186691312
MNG,2015-01-01 00:00:00.000,4.6
MNG,2016-01-01 00:00:00.000,4.663120567375887
MNG,2017-01-01 00:00:00.000,4.755480607082631
MNG,2018-01-01 00:00:00.000,4.755480607082631
MNG,2019-01-01 00:00:00.000,4.781144781144782
MNG,2020-01-01 00:00:00.000,4.779661016949153
MNG,2021-01-01 00:00:00.000,4.779661016949153
MOZ,2012-01-01 00:00:00.000,2.7272727272727275
MOZ,2013-01-01 00:00:00.000,2.632575757575758
MOZ,2014-01-01 00:00:00.000,2.1811460258780038
MOZ,2015-01-01 00:00:00.000,2.0909090909090913
MOZ,2016-01-01 00:00:00.000,1.9858156028368796
MOZ,2017-01-01 00:00:00.000,2.209106239460371
MOZ,2018-01-01 00:00:00.000,2.209106239460371
MOZ,2019-01-01 00:00:00.000,2.2053872053872055
MOZ,2020-01-01 00:00:00.000,2.2203389830508478
MOZ,2021-01-01 00:00:00.000,2.2203389830508478
MRT,2012-01-01 00:00:00.000,3.011363636363636
MRT,2013-01-01 00:00:00.000,3.162878787878788
MRT,2014-01-01 00:00:00.000,3.3271719038817
MRT,2015-01-01 00:00:00.000,3.472727272727272
MRT,2016-01-01 00:00:00.000,3.5283687943262416
MRT,2017-01-01 00:00:00.000,3.4064080944350756
MRT,2018-01-01 00:00:00.000,3.4064080944350756
MRT,2019-01-01 00:00:00.000,3.400673400673401
MRT,2020-01-01 00:00:00.000,3.423728813559322
MRT,2021-01-01 00:00:00.000,3.423728813559322
MUS,2012-01-01 00:00:00.000,4.090909090909091
MUS,2013-01-01 00:00:00.000,4.223484848484849
MUS,2014-01-01 00:00:00.000,4.380776340110906
MUS,2015-01-01 00:00:00.000,4.618181818181817
MUS,2016-01-01 00:00:00.000,4.698581560283689
MUS,2017-01-01 00:00:00.000,4.502529510961215
MUS,2018-01-01 00:00:00.000,4.519392917369308
MUS,2019-01-01 00:00:00.000,4.511784511784512
MUS,2020-01-01 00:00:00.000,4.5423728813559325
MUS,2021-01-01 00:00:00.000,4.5423728813559325
MWI,2012-01-01 00:00:00.000,0.6818181818181821
MWI,2013-01-01 00:00:00.000,0.7007575757575761
MWI,2014-01-01 00:00:00.000,0.7763401109057297
MWI,2015-01-01 00:00:00.000,0.8545454545454545
MWI,2016-01-01 00:00:00.000,0.939716312056738
MWI,2017-01-01 00:00:00.000,1.1129848229342325
MWI,2018-01-01 00:00:00.000,1.0961214165261384
MWI,2019-01-01 00:00:00.000,1.0774410774410774
MWI,2020-01-01 00:00:00.000,1.0677966101694913
MWI,2021-01-01 00:00:00.000,1.0677966101694913
MYS,2012-01-01 00:00:00.000,5.700757575757575
MYS,2013-01-01 00:00:00.000,5.8143939393939394
MYS,2014-01-01 00:00:00.000,5.859519408502773
MYS,2015-01-01 00:00:00.000,5.836363636363638
MYS,2016-01-01 00:00:00.000,5.939716312056738
MYS,2017-01-01 00:00:00.000,5.851602023608769
MYS,2018-01-01 00:00:00.000,5.834738617200675
MYS,2019-01-01 00:00:00.000,5.824915824915825
MYS,2020-01-01 00:00:00.000,5.847457627118644
MYS,2021-01-01 00:00:00.000,5.847457627118644
NAM,2012-01-01 00:00:00.000,5.776515151515151
NAM,2013-01-01 00:00:00.000,5.738636363636365
NAM,2014-01-01 00:00:00.000,5.914972273567467
NAM,2015-01-01 00:00:00.000,5.872727272727273
NAM,2016-01-01 00:00:00.000,5.797872340425533
NAM,2017-01-01 00:00:00.000,5.801011804384485
NAM,2018-01-01 00:00:00.000,5.7841483979763915
NAM,2019-01-01 00:00:00.000,5.791245791245791
NAM,2020-01-01 00:00:00.000,5.813559322033899
NAM,2021-01-01 00:00:00.000,5.813559322033899
NER,2012-01-01 00:00:00.000,1.0984848484848486
NER,2013-01-01 00:00:00.000,1.1553030303030307
NER,2014-01-01 00:00:00.000,1.3308687615526797
NER,2015-01-01 00:00:00.000,1.436363636363636
NER,2016-01-01 00:00:00.000,1.524822695035461
NER,2017-01-01 00:00:00.000,1.5682967959527823
NER,2018-01-01 00:00:00.000,1.5682967959527823
NER,2019-01-01 00:00:00.000,1.5656565656565657
NER,2020-01-01 00:00:00.000,1.5762711864406782
NER,2021-01-01 00:00:00.000,1.5762711864406782
NGA,2012-01-01 00:00:00.000,2.954545454545455
NGA,2013-01-01 00:00:00.000,2.878787878787879
NGA,2014-01-01 00:00:00.000,2.8280961182994444
NGA,2015-01-01 00:00:00.000,2.854545454545455
NGA,2016-01-01 00:00:00.000,2.7304964539007095
NGA,2017-01-01 00:00:00.000,2.5295109612141653
NGA,2018-01-01 00:00:00.000,2.5295109612141653
NGA,2019-01-01 00:00:00.000,2.5252525252525246
NGA,2020-01-01 00:00:00.000,2.5423728813559316
NGA,2021-01-01 00:00:00.000,2.5423728813559316
NIC,2012-01-01 00:00:00.000,3.257575757575758
NIC,2013-01-01 00:00:00.000,3.579545454545454
NIC,2014-01-01 00:00:00.000,3.696857670979667
NIC,2015-01-01 00:00:00.000,3.5818181818181816
NIC,2016-01-01 00:00:00.000,3.546099290780142
NIC,2017-01-01 00:00:00.000,3.524451939291737
NIC,2018-01-01 00:00:00.000,3.524451939291737
NIC,2019-01-01 00:00:00.000,3.535353535353535
NIC,2020-01-01 00:00:00.000,3.5254237288135597
NIC,2021-01-01 00:00:00.000,3.5254237288135597
NLD,2012-01-01 00:00:00.000,7.784090909090909
NLD,2013-01-01 00:00:00.000,7.821969696969697
NLD,2014-01-01 00:00:00.000,7.689463955637707
NLD,2015-01-01 00:00:00.000,7.618181818181817
NLD,2016-01-01 00:00:00.000,7.517730496453901
NLD,2017-01-01 00:00:00.000,7.251264755480607
NLD,2018-01-01 00:00:00.000,7.268128161888701
NLD,2019-01-01 00:00:00.000,7.542087542087543
NLD,2020-01-01 00:00:00.000,7.559322033898305
NLD,2021-01-01 00:00:00.000,7.559322033898305
NOR,2012-01-01 00:00:00.000,10.0
NOR,2013-01-01 00:00:00.000,10.0
NOR,2014-01-01 00:00:00.000,9.963031423290204
NOR,2015-01-01 00:00:00.000,9.981818181818182
NOR,2016-01-01 00:00:00.000,10.0
NOR,2017-01-01 00:00:00.000,10.0
NOR,2018-01-01 00:00:00.000,10.0
NOR,2019-01-01 00:00:00.000,10.0
NOR,2020-01-01 00:00:00.000,10.0
NOR,2021-01-01 00:00:00.000,10.0
NPL,2012-01-01 00:00:00.000,1.1742424242424248
NPL,2013-01-01 00:00:00.000,1.212121212121212
NPL,2014-01-01 00:00:00.000,1.4417744916820698
NPL,2015-01-01 00:00:00.000,1.563636363636364
NPL,2016-01-01 00:00:00.000,1.666666666666667
NPL,2017-01-01 00:00:00.000,1.7706576728499155
NPL,2018-01-01 00:00:00.000,1.7706576728499155
NPL,2019-01-01 00:00:00.000,1.9865319865319866
NPL,2020-01-01 00:00:00.000,1.9830508474576267
NPL,2021-01-01 00:00:00.000,1.9830508474576267
NRU,2012-01-01 00:00:00.000,2.253787878787879
NRU,2013-01-01 00:00:00.000,2.3484848484848486
NRU,2014-01-01 00:00:00.000,2.4584103512014783
NRU,2015-01-01 00:00:00.000,2.527272727272727
NRU,2016-01-01 00:00:00.000,2.624113475177305
NRU,2017-01-01 00:00:00.000,2.462057335581788
NRU,2018-01-01 00:00:00.000,2.462057335581788
NRU,2019-01-01 00:00:00.000,2.4747474747474745
NRU,2020-01-01 00:00:00.000,2.491525423728814
NRU,2021-01-01 00:00:00.000,2.491525423728814
NZL,2012-01-01 00:00:00.000,8.200757575757574
NZL,2013-01-01 00:00:00.000,8.295454545454545
NZL,2014-01-01 00:00:00.000,8.299445471349351
NZL,2015-01-01 00:00:00.000,8.218181818181819
NZL,2016-01-01 00:00:00.000,8.209219858156029
NZL,2017-01-01 00:00:00.000,7.79089376053963
NZL,2018-01-01 00:00:00.000,7.841483979763911
NZL,2019-01-01 00:00:00.000,7.946127946127946
NZL,2020-01-01 00:00:00.000,8.050847457627121
NZL,2021-01-01 00:00:00.000,8.050847457627121
OMN,2012-01-01 00:00:00.000,4.753787878787879
OMN,2013-01-01 00:00:00.000,4.753787878787879
OMN,2014-01-01 00:00:00.000,4.953789279112754
OMN,2015-01-01 00:00:00.000,5.181818181818182
OMN,2016-01-01 00:00:00.000,5.177304964539007
OMN,2017-01-01 00:00:00.000,5.008431703204047
OMN,2018-01-01 00:00:00.000,4.991568296795953
OMN,2019-01-01 00:00:00.000,4.9831649831649845
OMN,2020-01-01 00:00:00.000,5.0
OMN,2021-01-01 00:00:00.000,5.0
PAK,2012-01-01 00:00:00.000,3.9772727272727275
PAK,2013-01-01 00:00:00.000,4.204545454545454
PAK,2014-01-01 00:00:00.000,4.362292051756007
PAK,2015-01-01 00:00:00.000,4.50909090909091
PAK,2016-01-01 00:00:00.000,4.521276595744681
PAK,2017-01-01 00:00:00.000,4.317032040472176
PAK,2018-01-01 00:00:00.000,4.401349072512647
PAK,2019-01-01 00:00:00.000,4.41077441077441
PAK,2020-01-01 00:00:00.000,4.423728813559323
PAK,2021-01-01 00:00:00.000,4.423728813559323
PAN,2012-01-01 00:00:00.000,4.375
PAN,2013-01-01 00:00:00.000,4.450757575757575
PAN,2014-01-01 00:00:00.000,4.584103512014787
PAN,2015-01-01 00:00:00.000,5.018181818181818
PAN,2016-01-01 00:00:00.000,5.017730496453901
PAN,2017-01-01 00:00:00.000,5.109612141652614
PAN,2018-01-01 00:00:00.000,5.075885328836425
PAN,2019-01-01 00:00:00.000,5.050505050505052
PAN,2020-01-01 00:00:00.000,5.0508474576271185
PAN,2021-01-01 00:00:00.000,5.0508474576271185
PER,2012-01-01 00:00:00.000,4.848484848484848
PER,2013-01-01 00:00:00.000,5.075757575757575
PER,2014-01-01 00:00:00.000,5.249537892791127
PER,2015-01-01 00:00:00.000,5.272727272727272
PER,2016-01-01 00:00:00.000,5.301418439716313
PER,2017-01-01 00:00:00.000,5.345699831365936
PER,2018-01-01 00:00:00.000,5.430016863406408
PER,2019-01-01 00:00:00.000,5.437710437710438
PER,2020-01-01 00:00:00.000,5.4406779661016955
PER,2021-01-01 00:00:00.000,5.4406779661016955
PHL,2012-01-01 00:00:00.000,3.1439393939393945
PHL,2013-01-01 00:00:00.000,3.1060606060606055
PHL,2014-01-01 00:00:00.000,3.0314232902033273
PHL,2015-01-01 00:00:00.000,3.0545454545454542
PHL,2016-01-01 00:00:00.000,3.049645390070923
PHL,2017-01-01 00:00:00.000,2.96795952782462
PHL,2018-01-01 00:00:00.000,2.96795952782462
PHL,2019-01-01 00:00:00.000,2.9797979797979797
PHL,2020-01-01 00:00:00.000,3.0508474576271194
PHL,2021-01-01 00:00:00.000,3.0508474576271194
PLW,2012-01-01 00:00:00.000,4.46969696969697
PLW,2013-01-01 00:00:00.000,4.696969696969697
PLW,2014-01-01 00:00:00.000,4.87985212569316
PLW,2015-01-01 00:00:00.000,5.018181818181818
PLW,2016-01-01 00:00:00.000,4.9645390070922
PLW,2017-01-01 00:00:00.000,4.620573355817875
PLW,2018-01-01 00:00:00.000,4.5531197301854975
PLW,2019-01-01 00:00:00.000,4.4781144781144775
PLW,2020-01-01 00:00:00.000,4.491525423728813
PLW,2021-01-01 00:00:00.000,4.491525423728813
PNG,2012-01-01 00:00:00.000,3.257575757575758
PNG,2013-01-01 00:00:00.000,3.4848484848484853
PNG,2014-01-01 00:00:00.000,3.54898336414048
PNG,2015-01-01 00:00:00.000,3.6727272727272724
PNG,2016-01-01 00:00:00.000,3.7234042553191493
PNG,2017-01-01 00:00:00.000,3.355817875210792
PNG,2018-01-01 00:00:00.000,3.3726812816188874
PNG,2019-01-01 00:00:00.000,3.3838383838383845
PNG,2020-01-01 00:00:00.000,3.389830508474576
PNG,2021-01-01 00:00:00.000,3.389830508474576
POL,2012-01-01 00:00:00.000,7.424242424242423
POL,2013-01-01 00:00:00.000,7.518939393939393
POL,2014-01-01 00:00:00.000,7.56007393715342
POL,2015-01-01 00:00:00.000,7.781818181818181
POL,2016-01-01 00:00:00.000,7.783687943262412
POL,2017-01-01 00:00:00.000,7.504215851602025
POL,2018-01-01 00:00:00.000,7.672849915682969
POL,2019-01-01 00:00:00.000,7.760942760942761
POL,2020-01-01 00:00:00.000,7.762711864406781
POL,2021-01-01 00:00:00.000,7.762711864406781
PRK,2012-01-01 00:00:00.000,1.7234848484848486
PRK,2013-01-01 00:00:00.000,1.8181818181818183
PRK,2014-01-01 00:00:00.000,1.9963031423290198
PRK,2015-01-01 00:00:00.000,2.0909090909090913
PRK,2016-01-01 00:00:00.000,2.216312056737589
PRK,2017-01-01 00:00:00.000,2.1922428330522763
PRK,2018-01-01 00:00:00.000,2.1922428330522763
PRK,2019-01-01 00:00:00.000,2.188552188552189
PRK,2020-01-01 00:00:00.000,2.186440677966101
PRK,2021-01-01 00:00:00.000,2.186440677966101
PRT,2012-01-01 00:00:00.000,6.43939393939394
PRT,2013-01-01 00:00:00.000,6.761363636363637
PRT,2014-01-01 00:00:00.000,6.802218114602588
PRT,2015-01-01 00:00:00.000,6.363636363636365
PRT,2016-01-01 00:00:00.000,6.4361702127659575
PRT,2017-01-01 00:00:00.000,5.885328836424959
PRT,2018-01-01 00:00:00.000,6.104553119730186
PRT,2019-01-01 00:00:00.000,6.094276094276095
PRT,2020-01-01 00:00:00.000,6.11864406779661
PRT,2021-01-01 00:00:00.000,6.11864406779661
PRY,2012-01-01 00:00:00.000,5.71969696969697
PRY,2013-01-01 00:00:00.000,5.757575757575758
PRY,2014-01-01 00:00:00.000,5.841035120147873
PRY,2015-01-01 00:00:00.000,5.854545454545455
PRY,2016-01-01 00:00:00.000,5.868794326241137
PRY,2017-01-01 00:00:00.000,5.834738617200675
PRY,2018-01-01 00:00:00.000,5.851602023608769
PRY,2019-01-01 00:00:00.000,5.875420875420875
PRY,2020-01-01 00:00:00.000,5.898305084745763
PRY,2021-01-01 00:00:00.000,5.898305084745763
QAT,2012-01-01 00:00:00.000,7.291666666666665
QAT,2013-01-01 00:00:00.000,7.518939393939393
QAT,2014-01-01 00:00:00.000,7.56007393715342
QAT,2015-01-01 00:00:00.000,7.50909090909091
QAT,2016-01-01 00:00:00.000,7.340425531914893
QAT,2017-01-01 00:00:00.000,7.065767284991567
QAT,2018-01-01 00:00:00.000,7.048903878583474
QAT,2019-01-01 00:00:00.000,7.020202020202021
