"iso3","year","env_score"
QAT,2020-01-01 00:00:00.000,7.067796610169492
QAT,2021-01-01 00:00:00.000,7.067796610169492
ROU,2012-01-01 00:00:00.000,6.534090909090909
ROU,2013-01-01 00:00:00.000,7.140151515151514
ROU,2014-01-01 00:00:00.000,7.504621072088724
ROU,2015-01-01 00:00:00.000,7.41818181818182
ROU,2016-01-01 00:00:00.000,7.287234042553192
ROU,2017-01-01 00:00:00.000,6.7116357504215856
ROU,2018-01-01 00:00:00.000,6.762225969645868
ROU,2019-01-01 00:00:00.000,6.851851851851853
ROU,2020-01-01 00:00:00.000,6.8474576271186445
ROU,2021-01-01 00:00:00.000,6.8474576271186445
RUS,2012-01-01 00:00:00.000,5.473484848484847
RUS,2013-01-01 00:00:00.000,5.530303030303031
RUS,2014-01-01 00:00:00.000,5.489833641404806
RUS,2015-01-01 00:00:00.000,5.49090909090909
RUS,2016-01-01 00:00:00.000,5.514184397163121
RUS,2017-01-01 00:00:00.000,5.328836424957842
RUS,2018-01-01 00:00:00.000,5.295109612141652
RUS,2019-01-01 00:00:00.000,5.26936026936027
RUS,2020-01-01 00:00:00.000,5.305084745762713
RUS,2021-01-01 00:00:00.000,5.305084745762713
RWA,2012-01-01 00:00:00.000,0.7196969696969702
RWA,2013-01-01 00:00:00.000,0.7765151515151518
RWA,2014-01-01 00:00:00.000,0.7948243992606283
RWA,2015-01-01 00:00:00.000,0.7818181818181817
RWA,2016-01-01 00:00:00.000,0.7978723404255326
RWA,2017-01-01 00:00:00.000,0.7925801011804385
RWA,2018-01-01 00:00:00.000,0.8937605396290047
RWA,2019-01-01 00:00:00.000,0.9090909090909087
RWA,2020-01-01 00:00:00.000,0.8983050847457625
RWA,2021-01-01 00:00:00.000,0.8983050847457625
SAU,2012-01-01 00:00:00.000,6.249999999999999
SAU,2013-01-01 00:00:00.000,6.439393939393938
SAU,2014-01-01 00:00:00.000,6.395563770794824
SAU,2015-01-01 00:00:00.000,6.381818181818183
SAU,2016-01-01 00:00:00.000,6.312056737588654
SAU,2017-01-01 00:00:00.000,6.205733558178752
SAU,2018-01-01 00:00:00.000,6.188870151770658
SAU,2019-01-01 00:00:00.000,6.17845117845118
SAU,2020-01-01 00:00:00.000,6.220338983050849
SAU,2021-01-01 00:00:00.000,6.220338983050849
SDN,2012-01-01 00:00:00.000,5.113636363636364
SDN,2013-01-01 00:00:00.000,5.662878787878789
SDN,2014-01-01 00:00:00.000,5.730129390018484
SDN,2015-01-01 00:00:00.000,5.58181818181818
SDN,2016-01-01 00:00:00.000,5.49645390070922
SDN,2017-01-01 00:00:00.000,5.430016863406408
SDN,2018-01-01 00:00:00.000,5.4468802698145025
SDN,2019-01-01 00:00:00.000,5.488215488215488
SDN,2020-01-01 00:00:00.000,5.52542372881356
SDN,2021-01-01 00:00:00.000,5.52542372881356
SEN,2012-01-01 00:00:00.000,1.6477272727272734
SEN,2013-01-01 00:00:00.000,1.6477272727272725
SEN,2014-01-01 00:00:00.000,1.6266173752310529
SEN,2015-01-01 00:00:00.000,1.5454545454545454
SEN,2016-01-01 00:00:00.000,1.7198581560283692
SEN,2017-01-01 00:00:00.000,1.8212478920741992
SEN,2018-01-01 00:00:00.000,1.8043844856661047
SEN,2019-01-01 00:00:00.000,1.818181818181818
SEN,2020-01-01 00:00:00.000,1.8135593220338988
SEN,2021-01-01 00:00:00.000,1.8135593220338988
SGP,2012-01-01 00:00:00.000,6.8181818181818175
SGP,2013-01-01 00:00:00.000,6.950757575757576
SGP,2014-01-01 00:00:00.000,6.894639556377078
SGP,2015-01-01 00:00:00.000,6.872727272727273
SGP,2016-01-01 00:00:00.000,6.8617021276595755
SGP,2017-01-01 00:00:00.000,6.998313659359191
SGP,2018-01-01 00:00:00.000,7.082630691399663
SGP,2019-01-01 00:00:00.000,7.070707070707071
SGP,2020-01-01 00:00:00.000,7.101694915254238
SGP,2021-01-01 00:00:00.000,7.101694915254238
SLB,2012-01-01 00:00:00.000,1.8371212121212128
SLB,2013-01-01 00:00:00.000,1.9696969696969706
SLB,2014-01-01 00:00:00.000,2.1626617375231048
SLB,2015-01-01 00:00:00.000,2.309090909090909
SLB,2016-01-01 00:00:00.000,2.375886524822695
SLB,2017-01-01 00:00:00.000,2.3102866779089375
SLB,2018-01-01 00:00:00.000,2.327150084317032
SLB,2019-01-01 00:00:00.000,2.356902356902357
SLB,2020-01-01 00:00:00.000,2.3559322033898304
SLB,2021-01-01 00:00:00.000,2.3559322033898304
SLE,2012-01-01 00:00:00.000,0.5681818181818183
SLE,2013-01-01 00:00:00.000,0.37878787878787934
SLE,2014-01-01 00:00:00.000,0.29574861367837313
SLE,2015-01-01 00:00:00.000,0.4909090909090912
SLE,2016-01-01 00:00:00.000,0.5496453900709222
SLE,2017-01-01 00:00:00.000,0.623946037099494
SLE,2018-01-01 00:00:00.000,0.623946037099494
SLE,2019-01-01 00:00:00.000,0.6228956228956228
SLE,2020-01-01 00:00:00.000,0.6271186440677963
SLE,2021-01-01 00:00:00.000,0.6271186440677963
SLV,2012-01-01 00:00:00.000,4.318181818181818
SLV,2013-01-01 00:00:00.000,4.431818181818182
SLV,2014-01-01 00:00:00.000,4.584103512014787
SLV,2015-01-01 00:00:00.000,4.581818181818182
SLV,2016-01-01 00:00:00.000,4.450354609929079
SLV,2017-01-01 00:00:00.000,4.519392917369308
SLV,2018-01-01 00:00:00.000,4.502529510961215
SLV,2019-01-01 00:00:00.000,4.511784511784512
SLV,2020-01-01 00:00:00.000,4.694915254237288
SLV,2021-01-01 00:00:00.000,4.694915254237288
SMR,2012-01-01 00:00:00.000,2.4810606060606064
SMR,2013-01-01 00:00:00.000,2.632575757575758
SMR,2014-01-01 00:00:00.000,2.6987060998151566
SMR,2015-01-01 00:00:00.000,2.854545454545455
SMR,2016-01-01 00:00:00.000,2.872340425531916
SMR,2017-01-01 00:00:00.000,2.8161888701517706
SMR,2018-01-01 00:00:00.000,2.799325463743676
SMR,2019-01-01 00:00:00.000,2.811447811447811
SMR,2020-01-01 00:00:00.000,2.8305084745762707
SMR,2021-01-01 00:00:00.000,2.8305084745762707
SOM,2012-01-01 00:00:00.000,0.11363636363636376
SOM,2013-01-01 00:00:00.000,0.1893939393939399
SOM,2014-01-01 00:00:00.000,0.35120147874306795
SOM,2015-01-01 00:00:00.000,0.4545454545454546
SOM,2016-01-01 00:00:00.000,0.5496453900709222
SOM,2017-01-01 00:00:00.000,0.5902192242833049
SOM,2018-01-01 00:00:00.000,0.5902192242833049
SOM,2019-01-01 00:00:00.000,0.6228956228956228
SOM,2020-01-01 00:00:00.000,0.6271186440677963
SOM,2021-01-01 00:00:00.000,0.6271186440677963
SRB,2012-01-01 00:00:00.000,5.037878787878788
SRB,2013-01-01 00:00:00.000,5.549242424242424
SRB,2014-01-01 00:00:00.000,5.896487985212569
SRB,2015-01-01 00:00:00.000,5.781818181818181
SRB,2016-01-01 00:00:00.000,5.4787234042553195
SRB,2017-01-01 00:00:00.000,5.075885328836425
SRB,2018-01-01 00:00:00.000,5.160202360876896
SRB,2019-01-01 00:00:00.000,5.134680134680135
SRB,2020-01-01 00:00:00.000,5.152542372881356
SRB,2021-01-01 00:00:00.000,5.152542372881356
SSD,2012-01-01 00:00:00.000,1.1553030303030303
SSD,2013-01-01 00:00:00.000,1.25
SSD,2014-01-01 00:00:00.000,1.4232902033271717
SSD,2015-01-01 00:00:00.000,1.5454545454545454
SSD,2016-01-01 00:00:00.000,1.6134751773049651
SSD,2017-01-01 00:00:00.000,1.602023608768971
SSD,2018-01-01 00:00:00.000,1.5851602023608768
SSD,2019-01-01 00:00:00.000,1.5824915824915822
SSD,2020-01-01 00:00:00.000,1.5932203389830506
SSD,2021-01-01 00:00:00.000,1.5932203389830506
STP,2012-01-01 00:00:00.000,0.0
STP,2013-01-01 00:00:00.000,0.1893939393939399
STP,2014-01-01 00:00:00.000,0.4436229205175599
STP,2015-01-01 00:00:00.000,0.6181818181818182
STP,2016-01-01 00:00:00.000,0.691489361702128
STP,2017-01-01 00:00:00.000,0.7419898819561552
STP,2018-01-01 00:00:00.000,0.7419898819561552
STP,2019-01-01 00:00:00.000,0.7407407407407409
STP,2020-01-01 00:00:00.000,0.7457627118644066
STP,2021-01-01 00:00:00.000,0.7457627118644066
SUR,2012-01-01 00:00:00.000,4.734848484848484
SUR,2013-01-01 00:00:00.000,4.8106060606060606
SUR,2014-01-01 00:00:00.000,5.120147874306839
SUR,2015-01-01 00:00:00.000,5.236363636363636
SUR,2016-01-01 00:00:00.000,5.301418439716313
SUR,2017-01-01 00:00:00.000,5.126475548060709
SUR,2018-01-01 00:00:00.000,5.109612141652614
SUR,2019-01-01 00:00:00.000,5.084175084175085
SUR,2020-01-01 00:00:00.000,5.11864406779661
SUR,2021-01-01 00:00:00.000,5.11864406779661
SVK,2012-01-01 00:00:00.000,7.689393939393939
SVK,2013-01-01 00:00:00.000,7.84090909090909
SVK,2014-01-01 00:00:00.000,7.800369685767097
SVK,2015-01-01 00:00:00.000,7.745454545454546
SVK,2016-01-01 00:00:00.000,7.606382978723405
SVK,2017-01-01 00:00:00.000,7.18381112984823
SVK,2018-01-01 00:00:00.000,7.133220910623946
SVK,2019-01-01 00:00:00.000,7.121212121212121
SVK,2020-01-01 00:00:00.000,7.11864406779661
SVK,2021-01-01 00:00:00.000,7.11864406779661
SVN,2012-01-01 00:00:00.000,7.40530303030303
SVN,2013-01-01 00:00:00.000,7.632575757575758
SVN,2014-01-01 00:00:00.000,7.89279112754159
SVN,2015-01-01 00:00:00.000,7.672727272727274
SVN,2016-01-01 00:00:00.000,7.641843971631208
SVN,2017-01-01 00:00:00.000,7.335581787521079
SVN,2018-01-01 00:00:00.000,7.419898819561551
SVN,2019-01-01 00:00:00.000,7.407407407407408
SVN,2020-01-01 00:00:00.000,7.457627118644068
SVN,2021-01-01 00:00:00.000,7.457627118644068
SWE,2012-01-01 00:00:00.000,9.185606060606059
SWE,2013-01-01 00:00:00.000,9.22348484848485
SWE,2014-01-01 00:00:00.000,9.186691312384472
SWE,2015-01-01 00:00:00.000,9.290909090909091
SWE,2016-01-01 00:00:00.000,9.042553191489361
SWE,2017-01-01 00:00:00.000,8.802698145025296
SWE,2018-01-01 00:00:00.000,8.853288364249579
SWE,2019-01-01 00:00:00.000,8.855218855218856
SWE,2020-01-01 00:00:00.000,8.881355932203391
SWE,2021-01-01 00:00:00.000,8.881355932203391
SWZ,2012-01-01 00:00:00.000,1.9886363636363633
SWZ,2013-01-01 00:00:00.000,2.045454545454546
SWZ,2014-01-01 00:00:00.000,2.1256931608133085
SWZ,2015-01-01 00:00:00.000,2.1636363636363636
SWZ,2016-01-01 00:00:00.000,2.1985815602836887
SWZ,2017-01-01 00:00:00.000,2.124789207419899
SWZ,2018-01-01 00:00:00.000,2.124789207419899
SWZ,2019-01-01 00:00:00.000,2.138047138047138
SWZ,2020-01-01 00:00:00.000,2.1525423728813555
SWZ,2021-01-01 00:00:00.000,2.1525423728813555
SYC,2012-01-01 00:00:00.000,2.5946969696969697
SYC,2013-01-01 00:00:00.000,2.632575757575758
SYC,2014-01-01 00:00:00.000,2.975970425138631
SYC,2015-01-01 00:00:00.000,3.1636363636363636
SYC,2016-01-01 00:00:00.000,3.049645390070923
SYC,2017-01-01 00:00:00.000,2.748735244519393
SYC,2018-01-01 00:00:00.000,2.765598650927487
SYC,2019-01-01 00:00:00.000,2.7777777777777772
SYC,2020-01-01 00:00:00.000,2.7796610169491522
SYC,2021-01-01 00:00:00.000,2.7796610169491522
SYR,2012-01-01 00:00:00.000,3.5984848484848486
SYR,2013-01-01 00:00:00.000,3.6553030303030303
SYR,2014-01-01 00:00:00.000,3.65988909426987
SYR,2015-01-01 00:00:00.000,3.7454545454545447
SYR,2016-01-01 00:00:00.000,3.8120567375886525
SYR,2017-01-01 00:00:00.000,3.6762225969645863
SYR,2018-01-01 00:00:00.000,3.7605396290050592
SYR,2019-01-01 00:00:00.000,3.754208754208754
SYR,2020-01-01 00:00:00.000,3.7796610169491522
SYR,2021-01-01 00:00:00.000,3.7796610169491522
TCD,2012-01-01 00:00:00.000,1.8750000000000009
TCD,2013-01-01 00:00:00.000,1.875
TCD,2014-01-01 00:00:00.000,1.9223659889094264
TCD,2015-01-01 00:00:00.000,2.5818181818181825
TCD,2016-01-01 00:00:00.000,2.588652482269504
TCD,2017-01-01 00:00:00.000,2.4451939291736924
TCD,2018-01-01 00:00:00.000,2.4451939291736924
TCD,2019-01-01 00:00:00.000,2.457912457912458
TCD,2020-01-01 00:00:00.000,2.4745762711864403
TCD,2021-01-01 00:00:00.000,2.4745762711864403
TGO,2012-01-01 00:00:00.000,2.632575757575758
TGO,2013-01-01 00:00:00.000,2.6515151515151514
TGO,2014-01-01 00:00:00.000,2.902033271719038
TGO,2015-01-01 00:00:00.000,2.727272727272728
TGO,2016-01-01 00:00:00.000,3.1560283687943267
TGO,2017-01-01 00:00:00.000,3.220910623946037
TGO,2018-01-01 00:00:00.000,3.3220910623946036
TGO,2019-01-01 00:00:00.000,3.316498316498317
TGO,2020-01-01 00:00:00.000,3.3389830508474576
TGO,2021-01-01 00:00:00.000,3.3389830508474576
THA,2012-01-01 00:00:00.000,3.371212121212122
THA,2013-01-01 00:00:00.000,3.4469696969696972
THA,2014-01-01 00:00:00.000,3.493530499075786
THA,2015-01-01 00:00:00.000,3.4909090909090907
THA,2016-01-01 00:00:00.000,3.6524822695035466
THA,2017-01-01 00:00:00.000,3.6256323777403034
THA,2018-01-01 00:00:00.000,3.693086003372681
THA,2019-01-01 00:00:00.000,3.7037037037037037
THA,2020-01-01 00:00:00.000,3.7288135593220337
THA,2021-01-01 00:00:00.000,3.7288135593220337
TJK,2012-01-01 00:00:00.000,5.037878787878788
TJK,2013-01-01 00:00:00.000,5.18939393939394
TJK,2014-01-01 00:00:00.000,4.953789279112754
TJK,2015-01-01 00:00:00.000,4.854545454545455
TJK,2016-01-01 00:00:00.000,4.680851063829788
TJK,2017-01-01 00:00:00.000,4.300168634064081
TJK,2018-01-01 00:00:00.000,4.266441821247892
TJK,2019-01-01 00:00:00.000,4.2592592592592595
TJK,2020-01-01 00:00:00.000,4.288135593220339
TJK,2021-01-01 00:00:00.000,4.288135593220339
TKM,2012-01-01 00:00:00.000,5.965909090909091
TKM,2013-01-01 00:00:00.000,6.079545454545455
TKM,2014-01-01 00:00:00.000,6.118299445471348
TKM,2015-01-01 00:00:00.000,6.090909090909092
TKM,2016-01-01 00:00:00.000,6.010638297872341
TKM,2017-01-01 00:00:00.000,5.733558178752108
TKM,2018-01-01 00:00:00.000,5.716694772344013
TKM,2019-01-01 00:00:00.000,5.707070707070708
TKM,2020-01-01 00:00:00.000,5.7457627118644075
TKM,2021-01-01 00:00:00.000,5.7457627118644075
TLS,2012-01-01 00:00:00.000,1.628787878787879
TLS,2013-01-01 00:00:00.000,1.7992424242424239
TLS,2014-01-01 00:00:00.000,1.3123844731977816
TLS,2015-01-01 00:00:00.000,1.3272727272727272
TLS,2016-01-01 00:00:00.000,1.3829787234042556
TLS,2017-01-01 00:00:00.000,1.4671163575042157
TLS,2018-01-01 00:00:00.000,1.4839797639123102
TLS,2019-01-01 00:00:00.000,1.4983164983164983
TLS,2020-01-01 00:00:00.000,1.4915254237288136
TLS,2021-01-01 00:00:00.000,1.4915254237288136
TON,2012-01-01 00:00:00.000,2.916666666666667
TON,2013-01-01 00:00:00.000,3.0492424242424248
TON,2014-01-01 00:00:00.000,3.142329020332716
TON,2015-01-01 00:00:00.000,3.1636363636363636
TON,2016-01-01 00:00:00.000,3.049645390070923
TON,2017-01-01 00:00:00.000,2.9005059021922426
TON,2018-01-01 00:00:00.000,2.9005059021922426
TON,2019-01-01 00:00:00.000,2.9292929292929295
TON,2020-01-01 00:00:00.000,2.9322033898305087
TON,2021-01-01 00:00:00.000,2.9322033898305087
TTO,2012-01-01 00:00:00.000,3.674242424242424
TTO,2013-01-01 00:00:00.000,3.9393939393939394
TTO,2014-01-01 00:00:00.000,4.177449168207024
TTO,2015-01-01 00:00:00.000,4.272727272727272
TTO,2016-01-01 00:00:00.000,4.326241134751774
TTO,2017-01-01 00:00:00.000,4.198988195615514
TTO,2018-01-01 00:00:00.000,4.198988195615514
TTO,2019-01-01 00:00:00.000,4.208754208754209
TTO,2020-01-01 00:00:00.000,4.237288135593221
TTO,2021-01-01 00:00:00.000,4.237288135593221
TUN,2012-01-01 00:00:00.000,4.450757575757576
TUN,2013-01-01 00:00:00.000,4.5643939393939394
TUN,2014-01-01 00:00:00.000,4.787430683918668
TUN,2015-01-01 00:00:00.000,4.854545454545455
TUN,2016-01-01 00:00:00.000,4.9645390070922
TUN,2017-01-01 00:00:00.000,4.907251264755481
TUN,2018-01-01 00:00:00.000,4.890387858347386
TUN,2019-01-01 00:00:00.000,4.898989898989898
TUN,2020-01-01 00:00:00.000,4.915254237288136
TUN,2021-01-01 00:00:00.000,4.915254237288136
TUR,2012-01-01 00:00:00.000,5.416666666666667
TUR,2013-01-01 00:00:00.000,5.700757575757576
TUR,2014-01-01 00:00:00.000,5.582255083179297
TUR,2015-01-01 00:00:00.000,5.854545454545455
TUR,2016-01-01 00:00:00.000,5.851063829787234
TUR,2017-01-01 00:00:00.000,5.51433389544688
TUR,2018-01-01 00:00:00.000,5.54806070826307
TUR,2019-01-01 00:00:00.000,5.53872053872054
TUR,2020-01-01 00:00:00.000,5.5423728813559325
TUR,2021-01-01 00:00:00.000,5.5423728813559325
TUV,2012-01-01 00:00:00.000,2.6136363636363633
TUV,2013-01-01 00:00:00.000,2.5
TUV,2014-01-01 00:00:00.000,2.43992606284658
TUV,2015-01-01 00:00:00.000,2.309090909090909
TUV,2016-01-01 00:00:00.000,2.677304964539008
TUV,2017-01-01 00:00:00.000,2.4283305227655987
TUV,2018-01-01 00:00:00.000,2.4283305227655987
TUV,2019-01-01 00:00:00.000,2.457912457912458
TUV,2020-01-01 00:00:00.000,2.4576271186440684
TUV,2021-01-01 00:00:00.000,2.4576271186440684
TZA,2012-01-01 00:00:00.000,1.231060606060606
TZA,2013-01-01 00:00:00.000,1.2689393939393945
TZA,2014-01-01 00:00:00.000,1.682070240295749
TZA,2015-01-01 00:00:00.000,1.6363636363636367
TZA,2016-01-01 00:00:00.000,1.7021276595744683
TZA,2017-01-01 00:00:00.000,1.7369308600337268
TZA,2018-01-01 00:00:00.000,1.7369308600337268
TZA,2019-01-01 00:00:00.000,1.734006734006734
TZA,2020-01-01 00:00:00.000,1.7288135593220337
TZA,2021-01-01 00:00:00.000,1.7288135593220337
UGA,2012-01-01 00:00:00.000,0.07575757575757613
UGA,2013-01-01 00:00:00.000,0.20833333333333348
UGA,2014-01-01 00:00:00.000,0.5175600739371533
UGA,2015-01-01 00:00:00.000,0.7818181818181817
UGA,2016-01-01 00:00:00.000,0.9751773049645394
UGA,2017-01-01 00:00:00.000,1.045531197301855
UGA,2018-01-01 00:00:00.000,1.0286677908937605
UGA,2019-01-01 00:00:00.000,1.127946127946128
UGA,2020-01-01 00:00:00.000,1.1186440677966103
UGA,2021-01-01 00:00:00.000,1.1186440677966103
UKR,2012-01-01 00:00:00.000,6.4772727272727275
UKR,2013-01-01 00:00:00.000,6.496212121212121
UKR,2014-01-01 00:00:00.000,6.247689463955639
UKR,2015-01-01 00:00:00.000,5.854545454545455
UKR,2016-01-01 00:00:00.000,5.833333333333334
UKR,2017-01-01 00:00:00.000,5.7841483979763915
UKR,2018-01-01 00:00:00.000,5.851602023608769
UKR,2019-01-01 00:00:00.000,6.026936026936028
UKR,2020-01-01 00:00:00.000,6.203389830508475
UKR,2021-01-01 00:00:00.000,6.203389830508475
URY,2012-01-01 00:00:00.000,4.9810606060606055
URY,2013-01-01 00:00:00.000,6.117424242424242
URY,2014-01-01 00:00:00.000,6.5619223659889085
URY,2015-01-01 00:00:00.000,6.6
URY,2016-01-01 00:00:00.000,6.613475177304966
URY,2017-01-01 00:00:00.000,6.4586846543001695
URY,2018-01-01 00:00:00.000,6.441821247892076
URY,2019-01-01 00:00:00.000,6.430976430976431
URY,2020-01-01 00:00:00.000,6.440677966101696
URY,2021-01-01 00:00:00.000,6.440677966101696
USA,2012-01-01 00:00:00.000,7.1401515151515165
USA,2013-01-01 00:00:00.000,7.291666666666666
USA,2014-01-01 00:00:00.000,7.190388170055452
USA,2015-01-01 00:00:00.000,7.181818181818183
USA,2016-01-01 00:00:00.000,7.21631205673759
USA,2017-01-01 00:00:00.000,6.930860033726814
USA,2018-01-01 00:00:00.000,6.998313659359191
USA,2019-01-01 00:00:00.000,6.986531986531986
USA,2020-01-01 00:00:00.000,7.084745762711864
USA,2021-01-01 00:00:00.000,7.084745762711864
UZB,2012-01-01 00:00:00.000,4.8106060606060606
UZB,2013-01-01 00:00:00.000,4.829545454545454
UZB,2014-01-01 00:00:00.000,4.861367837338261
UZB,2015-01-01 00:00:00.000,4.981818181818182
UZB,2016-01-01 00:00:00.000,4.9822695035460995
UZB,2017-01-01 00:00:00.000,4.755480607082631
UZB,2018-01-01 00:00:00.000,4.755480607082631
UZB,2019-01-01 00:00:00.000,4.747474747474747
UZB,2020-01-01 00:00:00.000,4.779661016949153
UZB,2021-01-01 00:00:00.000,4.779661016949153
VCT,2012-01-01 00:00:00.000,3.333333333333334
VCT,2013-01-01 00:00:00.000,3.5227272727272725
VCT,2014-01-01 00:00:00.000,3.696857670979667
VCT,2015-01-01 00:00:00.000,3.9636363636363634
VCT,2016-01-01 00:00:00.000,4.060283687943263
VCT,2017-01-01 00:00:00.000,3.9629005059021924
VCT,2018-01-01 00:00:00.000,3.9629005059021924
VCT,2019-01-01 00:00:00.000,3.9562289562289563
VCT,2020-01-01 00:00:00.000,3.983050847457627
VCT,2021-01-01 00:00:00.000,3.983050847457627
VEN,2012-01-01 00:00:00.000,5.378787878787878
VEN,2013-01-01 00:00:00.000,5.416666666666666
VEN,2014-01-01 00:00:00.000,5.378927911275415
VEN,2015-01-01 00:00:00.000,5.4
VEN,2016-01-01 00:00:00.000,5.407801418439717
VEN,2017-01-01 00:00:00.000,5.328836424957842
VEN,2018-01-01 00:00:00.000,5.328836424957842
VEN,2019-01-01 00:00:00.000,5.353535353535353
VEN,2020-01-01 00:00:00.000,5.372881355932204
VEN,2021-01-01 00:00:00.000,5.372881355932204
VNM,2012-01-01 00:00:00.000,2.8598484848484853
VNM,2013-01-01 00:00:00.000,3.0681818181818183
VNM,2014-01-01 00:00:00.000,3.308687615526802
VNM,2015-01-01 00:00:00.000,3.1636363636363636
VNM,2016-01-01 00:00:00.000,3.209219858156029
VNM,2017-01-01 00:00:00.000,3.355817875210792
VNM,2018-01-01 00:00:00.000,3.355817875210792
VNM,2019-01-01 00:00:00.000,3.451178451178451
VNM,2020-01-01 00:00:00.000,3.4576271186440675
VNM,2021-01-01 00:00:00.000,3.4576271186440675
VUT,2012-01-01 00:00:00.000,2.291666666666667
VUT,2013-01-01 00:00:00.000,2.2727272727272725
VUT,2014-01-01 00:00:00.000,2.421441774491682
VUT,2015-01-01 00:00:00.000,2.6181818181818186
VUT,2016-01-01 00:00:00.000,3.049645390070923
VUT,2017-01-01 00:00:00.000,3.001686340640809
VUT,2018-01-01 00:00:00.000,3.0185497470489038
VUT,2019-01-01 00:00:00.000,3.047138047138047
VUT,2020-01-01 00:00:00.000,3.0508474576271194
VUT,2021-01-01 00:00:00.000,3.0508474576271194
WSM,2012-01-01 00:00:00.000,3.295454545454546
WSM,2013-01-01 00:00:00.000,3.409090909090909
WSM,2014-01-01 00:00:00.000,3.54898336414048
WSM,2015-01-01 00:00:00.000,3.6
WSM,2016-01-01 00:00:00.000,3.581560283687944
WSM,2017-01-01 00:00:00.000,3.4569983136593594
WSM,2018-01-01 00:00:00.000,3.4569983136593594
WSM,2019-01-01 00:00:00.000,3.484848484848485
WSM,2020-01-01 00:00:00.000,3.491525423728814
WSM,2021-01-01 00:00:00.000,3.491525423728814
YEM,2012-01-01 00:00:00.000,3.1060606060606064
YEM,2013-01-01 00:00:00.000,3.3901515151515156
YEM,2014-01-01 00:00:00.000,3.5674676524953792
YEM,2015-01-01 00:00:00.000,3.7818181818181817
YEM,2016-01-01 00:00:00.000,4.042553191489363
YEM,2017-01-01 00:00:00.000,4.013490725126475
YEM,2018-01-01 00:00:00.000,4.013490725126475
YEM,2019-01-01 00:00:00.000,4.04040404040404
YEM,2020-01-01 00:00:00.000,4.0508474576271185
YEM,2021-01-01 00:00:00.000,4.0508474576271185
ZAF,2012-01-01 00:00:00.000,6.590909090909091
ZAF,2013-01-01 00:00:00.000,6.761363636363637
ZAF,2014-01-01 00:00:00.000,6.78373382624769
ZAF,2015-01-01 00:00:00.000,6.836363636363636
ZAF,2016-01-01 00:00:00.000,6.808510638297872
ZAF,2017-01-01 00:00:00.000,6.559865092748735
ZAF,2018-01-01 00:00:00.000,6.559865092748735
ZAF,2019-01-01 00:00:00.000,6.632996632996633
ZAF,2020-01-01 00:00:00.000,6.661016949152542
ZAF,2021-01-01 00:00:00.000,6.661016949152542
ZMB,2012-01-01 00:00:00.000,4.8106060606060606
ZMB,2013-01-01 00:00:00.000,4.678030303030303
ZMB,2014-01-01 00:00:00.000,4.417744916820702
ZMB,2015-01-01 00:00:00.000,4.363636363636363
ZMB,2016-01-01 00:00:00.000,4.379432624113476
ZMB,2017-01-01 00:00:00.000,4.064080944350758
ZMB,2018-01-01 00:00:00.000,4.064080944350758
ZMB,2019-01-01 00:00:00.000,4.074074074074074
ZMB,2020-01-01 00:00:00.000,4.067796610169491
ZMB,2021-01-01 00:00:00.000,4.067796610169491
ZWE,2012-01-01 00:00:00.000,4.696969696969697
ZWE,2013-01-01 00:00:00.000,4.375
ZWE,2014-01-01 00:00:00.000,4.251386321626617
ZWE,2015-01-01 00:00:00.000,3.8727272727272726
ZWE,2016-01-01 00:00:00.000,3.368794326241135
ZWE,2017-01-01 00:00:00.000,3.220910623946037
ZWE,2018-01-01 00:00:00.000,3.2040472175379424
ZWE,2019-01-01 00:00:00.000,3.1986531986531985
ZWE,2020-01-01 00:00:00.000,3.203389830508475
ZWE,2021-01-01 00:00:00.000,3.203389830508475
