"iso3","year","soc_score"
QAT,2015-01-01 00:00:00.000,8.370565045992118
QAT,2016-01-01 00:00:00.000,8.307493540051683
QAT,2017-01-01 00:00:00.000,8.224543080939949
QAT,2018-01-01 00:00:00.000,8.333333333333332
QAT,2019-01-01 00:00:00.000,7.988668555240794
QAT,2020-01-01 00:00:00.000,7.983074753173484
QAT,2021-01-01 00:00:00.000,8.366013071895425
ROU,2012-01-01 00:00:00.000,7.200557103064066
ROU,2013-01-01 00:00:00.000,7.112860892388452
ROU,2014-01-01 00:00:00.000,7.187910643889619
ROU,2015-01-01 00:00:00.000,7.109067017082786
ROU,2016-01-01 00:00:00.000,7.286821705426357
ROU,2017-01-01 00:00:00.000,7.480417754569192
ROU,2018-01-01 00:00:00.000,7.664041994750655
ROU,2019-01-01 00:00:00.000,7.6203966005665755
ROU,2020-01-01 00:00:00.000,7.461212976022568
ROU,2021-01-01 00:00:00.000,7.5294117647058805
RUS,2012-01-01 00:00:00.000,7.214484679665738
RUS,2013-01-01 00:00:00.000,7.125984251968504
RUS,2014-01-01 00:00:00.000,7.2404730617608415
RUS,2015-01-01 00:00:00.000,6.990801576872537
RUS,2016-01-01 00:00:00.000,7.222222222222223
RUS,2017-01-01 00:00:00.000,7.558746736292429
RUS,2018-01-01 00:00:00.000,7.716535433070866
RUS,2019-01-01 00:00:00.000,7.733711048158643
RUS,2020-01-01 00:00:00.000,7.545839210155148
RUS,2021-01-01 00:00:00.000,7.633986928104575
RWA,2012-01-01 00:00:00.000,4.37325905292479
RWA,2013-01-01 00:00:00.000,4.6587926509186355
RWA,2014-01-01 00:00:00.000,4.546649145860711
RWA,2015-01-01 00:00:00.000,4.5203679369250995
RWA,2016-01-01 00:00:00.000,4.780361757105944
RWA,2017-01-01 00:00:00.000,4.804177545691907
RWA,2018-01-01 00:00:00.000,4.89501312335958
RWA,2019-01-01 00:00:00.000,4.433427762039662
RWA,2020-01-01 00:00:00.000,4.59802538787024
RWA,2021-01-01 00:00:00.000,5.137254901960784
SAU,2012-01-01 00:00:00.000,6.768802228412255
SAU,2013-01-01 00:00:00.000,6.482939632545932
SAU,2014-01-01 00:00:00.000,6.544021024967149
SAU,2015-01-01 00:00:00.000,6.491458607095927
SAU,2016-01-01 00:00:00.000,6.498708010335919
SAU,2017-01-01 00:00:00.000,6.540469973890341
SAU,2018-01-01 00:00:00.000,6.653543307086614
SAU,2019-01-01 00:00:00.000,6.742209631728047
SAU,2020-01-01 00:00:00.000,6.713681241184767
SAU,2021-01-01 00:00:00.000,6.692810457516339
SDN,2012-01-01 00:00:00.000,2.855153203342618
SDN,2013-01-01 00:00:00.000,3.0183727034120738
SDN,2014-01-01 00:00:00.000,3.009198423127463
SDN,2015-01-01 00:00:00.000,3.035479632063076
SDN,2016-01-01 00:00:00.000,3.1007751937984507
SDN,2017-01-01 00:00:00.000,3.1462140992167105
SDN,2018-01-01 00:00:00.000,3.1758530183727034
SDN,2019-01-01 00:00:00.000,3.9376770538243635
SDN,2020-01-01 00:00:00.000,4.104372355430184
SDN,2021-01-01 00:00:00.000,3.385620915032679
SEN,2012-01-01 00:00:00.000,5.055710306406684
SEN,2013-01-01 00:00:00.000,5.892388451443569
SEN,2014-01-01 00:00:00.000,5.978975032851512
SEN,2015-01-01 00:00:00.000,5.992115637319317
SEN,2016-01-01 00:00:00.000,6.162790697674421
SEN,2017-01-01 00:00:00.000,6.096605744125327
SEN,2018-01-01 00:00:00.000,6.3254593175853016
SEN,2019-01-01 00:00:00.000,5.892351274787536
SEN,2020-01-01 00:00:00.000,6.205923836389281
SEN,2021-01-01 00:00:00.000,6.405228758169935
SGP,2012-01-01 00:00:00.000,10.0
SGP,2013-01-01 00:00:00.000,10.0
SGP,2014-01-01 00:00:00.000,10.0
SGP,2015-01-01 00:00:00.000,10.0
SGP,2016-01-01 00:00:00.000,10.000000000000002
SGP,2017-01-01 00:00:00.000,10.0
SGP,2018-01-01 00:00:00.000,10.0
SGP,2019-01-01 00:00:00.000,10.000000000000002
SGP,2020-01-01 00:00:00.000,10.0
SGP,2021-01-01 00:00:00.000,10.0
SLB,2012-01-01 00:00:00.000,6.6295264623955426
SLB,2013-01-01 00:00:00.000,7.467191601049869
SLB,2014-01-01 00:00:00.000,7.503285151116952
SLB,2015-01-01 00:00:00.000,7.490144546649146
SLB,2016-01-01 00:00:00.000,7.648578811369511
SLB,2017-01-01 00:00:00.000,7.741514360313317
SLB,2018-01-01 00:00:00.000,7.769028871391076
SLB,2019-01-01 00:00:00.000,7.436260623229465
SLB,2020-01-01 00:00:00.000,7.503526093088859
SLB,2021-01-01 00:00:00.000,7.8692810457516345
SLE,2012-01-01 00:00:00.000,1.0306406685236764
SLE,2013-01-01 00:00:00.000,1.3910761154855642
SLE,2014-01-01 00:00:00.000,1.4586070959264128
SLE,2015-01-01 00:00:00.000,1.2877792378449415
SLE,2016-01-01 00:00:00.000,1.4470284237726103
SLE,2017-01-01 00:00:00.000,2.180156657963447
SLE,2018-01-01 00:00:00.000,3.254593175853018
SLE,2019-01-01 00:00:00.000,2.832861189801701
SLE,2020-01-01 00:00:00.000,2.9478138222849086
SLE,2021-01-01 00:00:00.000,3.3333333333333326
SLV,2012-01-01 00:00:00.000,7.35376044568245
SLV,2013-01-01 00:00:00.000,7.36220472440945
SLV,2014-01-01 00:00:00.000,7.398160315374508
SLV,2015-01-01 00:00:00.000,7.437582128777924
SLV,2016-01-01 00:00:00.000,7.428940568475454
SLV,2017-01-01 00:00:00.000,7.428198433420366
SLV,2018-01-01 00:00:00.000,7.506561679790026
SLV,2019-01-01 00:00:00.000,7.337110481586404
SLV,2020-01-01 00:00:00.000,7.447108603667137
SLV,2021-01-01 00:00:00.000,7.8692810457516345
SMR,2012-01-01 00:00:00.000,3.4122562674094707
SMR,2013-01-01 00:00:00.000,3.6614173228346454
SMR,2014-01-01 00:00:00.000,3.731931668856768
SMR,2015-01-01 00:00:00.000,3.7056504599211566
SMR,2016-01-01 00:00:00.000,3.8759689922480627
SMR,2017-01-01 00:00:00.000,3.8511749347258495
SMR,2018-01-01 00:00:00.000,4.00262467191601
SMR,2019-01-01 00:00:00.000,3.328611898016998
SMR,2020-01-01 00:00:00.000,3.314527503526093
SMR,2021-01-01 00:00:00.000,4.03921568627451
SOM,2012-01-01 00:00:00.000,0.0
SOM,2013-01-01 00:00:00.000,0.0
SOM,2014-01-01 00:00:00.000,0.0
SOM,2015-01-01 00:00:00.000,0.0
SOM,2016-01-01 00:00:00.000,0.0
SOM,2017-01-01 00:00:00.000,0.06527415143603177
SOM,2018-01-01 00:00:00.000,0.20997375328083967
SOM,2019-01-01 00:00:00.000,0.9065155807365448
SOM,2020-01-01 00:00:00.000,1.0860366713681247
SOM,2021-01-01 00:00:00.000,0.5882352941176467
SRB,2012-01-01 00:00:00.000,5.807799442896934
SRB,2013-01-01 00:00:00.000,5.813648293963254
SRB,2014-01-01 00:00:00.000,6.057818659658345
SRB,2015-01-01 00:00:00.000,6.136662286465178
SRB,2016-01-01 00:00:00.000,6.4082687338501305
SRB,2017-01-01 00:00:00.000,6.6449086161879904
SRB,2018-01-01 00:00:00.000,6.771653543307086
SRB,2019-01-01 00:00:00.000,7.393767705382439
SRB,2020-01-01 00:00:00.000,7.291960507757405
SRB,2021-01-01 00:00:00.000,6.888888888888889
SSD,2012-01-01 00:00:00.000,0.3621169916434539
SSD,2013-01-01 00:00:00.000,0.4199475065616798
SSD,2014-01-01 00:00:00.000,0.4599211563731931
SSD,2015-01-01 00:00:00.000,0.2890932982917218
SSD,2016-01-01 00:00:00.000,0.06459948320413433
SSD,2017-01-01 00:00:00.000,0.0
SSD,2018-01-01 00:00:00.000,0.0
SSD,2019-01-01 00:00:00.000,0.0
SSD,2020-01-01 00:00:00.000,0.0
SSD,2021-01-01 00:00:00.000,0.0
STP,2012-01-01 00:00:00.000,4.930362116991643
STP,2013-01-01 00:00:00.000,5.695538057742782
STP,2014-01-01 00:00:00.000,5.203679369250986
STP,2015-01-01 00:00:00.000,5.045992115637319
STP,2016-01-01 00:00:00.000,5.594315245478038
STP,2017-01-01 00:00:00.000,5.966057441253264
STP,2018-01-01 00:00:00.000,6.023622047244094
STP,2019-01-01 00:00:00.000,6.5297450424929195
STP,2020-01-01 00:00:00.000,6.558533145275036
STP,2021-01-01 00:00:00.000,5.973856209150327
SUR,2012-01-01 00:00:00.000,6.657381615598885
SUR,2013-01-01 00:00:00.000,6.73228346456693
SUR,2014-01-01 00:00:00.000,6.701708278580815
SUR,2015-01-01 00:00:00.000,6.649145860709593
SUR,2016-01-01 00:00:00.000,7.080103359173128
SUR,2017-01-01 00:00:00.000,7.20626631853786
SUR,2018-01-01 00:00:00.000,7.020997375328084
SUR,2019-01-01 00:00:00.000,7.237960339943344
SUR,2020-01-01 00:00:00.000,7.1650211565585336
SUR,2021-01-01 00:00:00.000,6.61437908496732
SVK,2012-01-01 00:00:00.000,6.838440111420612
SVK,2013-01-01 00:00:00.000,6.706036745406825
SVK,2014-01-01 00:00:00.000,6.846254927726676
SVK,2015-01-01 00:00:00.000,6.95137976346912
SVK,2016-01-01 00:00:00.000,7.118863049095609
SVK,2017-01-01 00:00:00.000,7.323759791122717
SVK,2018-01-01 00:00:00.000,7.545931758530183
SVK,2019-01-01 00:00:00.000,7.7195467422096335
SVK,2020-01-01 00:00:00.000,7.63046544428773
SVK,2021-01-01 00:00:00.000,7.5816993464052285
SVN,2012-01-01 00:00:00.000,7.841225626740947
SVN,2013-01-01 00:00:00.000,7.388451443569554
SVN,2014-01-01 00:00:00.000,7.634691195795007
SVN,2015-01-01 00:00:00.000,7.59526938239159
SVN,2016-01-01 00:00:00.000,7.790697674418606
SVN,2017-01-01 00:00:00.000,7.989556135770236
SVN,2018-01-01 00:00:00.000,8.26771653543307
SVN,2019-01-01 00:00:00.000,8.328611898016998
SVN,2020-01-01 00:00:00.000,8.222849083215799
SVN,2021-01-01 00:00:00.000,8.287581699346404
SWE,2012-01-01 00:00:00.000,8.328690807799441
SWE,2013-01-01 00:00:00.000,8.280839895013123
SWE,2014-01-01 00:00:00.000,8.3311432325887
SWE,2015-01-01 00:00:00.000,8.344283837056505
SWE,2016-01-01 00:00:00.000,8.449612403100776
SWE,2017-01-01 00:00:00.000,8.511749347258487
SWE,2018-01-01 00:00:00.000,8.58267716535433
SWE,2019-01-01 00:00:00.000,8.781869688385271
SWE,2020-01-01 00:00:00.000,8.716502115655853
SWE,2021-01-01 00:00:00.000,8.444444444444445
SWZ,2012-01-01 00:00:00.000,2.506963788300835
SWZ,2013-01-01 00:00:00.000,3.136482939632546
SWZ,2014-01-01 00:00:00.000,3.3639947437582127
SWZ,2015-01-01 00:00:00.000,3.534822601839685
SWZ,2016-01-01 00:00:00.000,3.68217054263566
SWZ,2017-01-01 00:00:00.000,3.91644908616188
SWZ,2018-01-01 00:00:00.000,3.9895013123359577
SWZ,2019-01-01 00:00:00.000,5.3399433427762055
SWZ,2020-01-01 00:00:00.000,5.641748942172074
SWZ,2021-01-01 00:00:00.000,4.392156862745098
SYC,2012-01-01 00:00:00.000,4.735376044568244
SYC,2013-01-01 00:00:00.000,4.89501312335958
SYC,2014-01-01 00:00:00.000,5.216819973718792
SYC,2015-01-01 00:00:00.000,5.295663600525625
SYC,2016-01-01 00:00:00.000,5.29715762273902
SYC,2017-01-01 00:00:00.000,5.130548302872063
SYC,2018-01-01 00:00:00.000,5.183727034120735
SYC,2019-01-01 00:00:00.000,4.589235127478755
SYC,2020-01-01 00:00:00.000,4.65444287729196
SYC,2021-01-01 00:00:00.000,5.38562091503268
SYR,2012-01-01 00:00:00.000,5.417827298050138
SYR,2013-01-01 00:00:00.000,4.934383202099738
SYR,2014-01-01 00:00:00.000,4.901445466491458
SYR,2015-01-01 00:00:00.000,4.914586070959264
SYR,2016-01-01 00:00:00.000,4.935400516795867
SYR,2017-01-01 00:00:00.000,5.339425587467364
SYR,2018-01-01 00:00:00.000,5.393700787401575
SYR,2019-01-01 00:00:00.000,5.76487252124646
SYR,2020-01-01 00:00:00.000,5.825105782792666
SYR,2021-01-01 00:00:00.000,5.633986928104575
TCD,2012-01-01 00:00:00.000,0.9192200557103059
TCD,2013-01-01 00:00:00.000,1.4435695538057747
TCD,2014-01-01 00:00:00.000,1.1957950065703025
TCD,2015-01-01 00:00:00.000,1.0906701708278583
TCD,2016-01-01 00:00:00.000,1.5503875968992253
TCD,2017-01-01 00:00:00.000,1.840731070496084
TCD,2018-01-01 00:00:00.000,1.666666666666666
TCD,2019-01-01 00:00:00.000,0.6657223796034
TCD,2020-01-01 00:00:00.000,0.493653032440057
TCD,2021-01-01 00:00:00.000,1.581699346405229
TGO,2012-01-01 00:00:00.000,3.969359331476322
TGO,2013-01-01 00:00:00.000,4.1732283464566935
TGO,2014-01-01 00:00:00.000,4.375821287779237
TGO,2015-01-01 00:00:00.000,4.270696452036794
TGO,2016-01-01 00:00:00.000,4.250645994832042
TGO,2017-01-01 00:00:00.000,4.817232375979113
TGO,2018-01-01 00:00:00.000,4.68503937007874
TGO,2019-01-01 00:00:00.000,4.334277620396602
TGO,2020-01-01 00:00:00.000,4.4005641748942175
TGO,2021-01-01 00:00:00.000,4.784313725490195
THA,2012-01-01 00:00:00.000,8.760445682451252
THA,2013-01-01 00:00:00.000,8.700787401574804
THA,2014-01-01 00:00:00.000,8.501971090670171
THA,2015-01-01 00:00:00.000,8.501971090670171
THA,2016-01-01 00:00:00.000,8.604651162790699
THA,2017-01-01 00:00:00.000,8.472584856396868
THA,2018-01-01 00:00:00.000,8.41207349081365
THA,2019-01-01 00:00:00.000,8.201133144475921
THA,2020-01-01 00:00:00.000,8.251057827926658
THA,2021-01-01 00:00:00.000,8.535947712418299
TJK,2012-01-01 00:00:00.000,6.573816155988856
TJK,2013-01-01 00:00:00.000,6.679790026246719
TJK,2014-01-01 00:00:00.000,6.741130091984232
TJK,2015-01-01 00:00:00.000,6.754270696452037
TJK,2016-01-01 00:00:00.000,6.937984496124033
TJK,2017-01-01 00:00:00.000,7.036553524804178
TJK,2018-01-01 00:00:00.000,6.850393700787401
TJK,2019-01-01 00:00:00.000,7.18130311614731
TJK,2020-01-01 00:00:00.000,7.136812411847672
TJK,2021-01-01 00:00:00.000,7.215686274509803
TKM,2012-01-01 00:00:00.000,7.24233983286908
TKM,2013-01-01 00:00:00.000,7.375328083989501
TKM,2014-01-01 00:00:00.000,7.358738501971091
TKM,2015-01-01 00:00:00.000,7.345597897503286
TKM,2016-01-01 00:00:00.000,7.36434108527132
TKM,2017-01-01 00:00:00.000,7.323759791122717
TKM,2018-01-01 00:00:00.000,7.283464566929134
TKM,2019-01-01 00:00:00.000,7.110481586402269
TKM,2020-01-01 00:00:00.000,7.094499294781383
TKM,2021-01-01 00:00:00.000,7.202614379084967
TLS,2012-01-01 00:00:00.000,4.596100278551531
TLS,2013-01-01 00:00:00.000,4.63254593175853
TLS,2014-01-01 00:00:00.000,4.835742444152432
TLS,2015-01-01 00:00:00.000,5.098554533508541
TLS,2016-01-01 00:00:00.000,5.271317829457366
TLS,2017-01-01 00:00:00.000,5.45691906005222
TLS,2018-01-01 00:00:00.000,5.656167979002626
TLS,2019-01-01 00:00:00.000,5.665722379603402
TLS,2020-01-01 00:00:00.000,5.825105782792666
TLS,2021-01-01 00:00:00.000,6.0130718954248366
TON,2012-01-01 00:00:00.000,7.200557103064066
TON,2013-01-01 00:00:00.000,7.139107611548557
TON,2014-01-01 00:00:00.000,7.174770039421814
TON,2015-01-01 00:00:00.000,7.2141918528252305
TON,2016-01-01 00:00:00.000,7.183462532299744
TON,2017-01-01 00:00:00.000,7.193211488250654
TON,2018-01-01 00:00:00.000,7.244094488188977
TON,2019-01-01 00:00:00.000,7.167138810198303
TON,2020-01-01 00:00:00.000,7.489421720733428
TON,2021-01-01 00:00:00.000,7.4117647058823515
TTO,2012-01-01 00:00:00.000,7.493036211699163
TTO,2013-01-01 00:00:00.000,7.637795275590552
TTO,2014-01-01 00:00:00.000,7.608409986859396
TTO,2015-01-01 00:00:00.000,7.148488830486203
TTO,2016-01-01 00:00:00.000,7.286821705426357
TTO,2017-01-01 00:00:00.000,7.245430809399478
TTO,2018-01-01 00:00:00.000,7.309711286089239
TTO,2019-01-01 00:00:00.000,7.1954674220963195
TTO,2020-01-01 00:00:00.000,7.066290550070522
TTO,2021-01-01 00:00:00.000,7.163398692810457
TUN,2012-01-01 00:00:00.000,7.116991643454037
TUN,2013-01-01 00:00:00.000,7.414698162729659
TUN,2014-01-01 00:00:00.000,7.503285151116952
TUN,2015-01-01 00:00:00.000,7.516425755584757
TUN,2016-01-01 00:00:00.000,7.4806201550387605
TUN,2017-01-01 00:00:00.000,7.4934725848563986
TUN,2018-01-01 00:00:00.000,7.454068241469817
TUN,2019-01-01 00:00:00.000,8.271954674220966
TUN,2020-01-01 00:00:00.000,8.37799717912553
TUN,2021-01-01 00:00:00.000,7.568627450980392
TUR,2012-01-01 00:00:00.000,7.367688022284122
TUR,2013-01-01 00:00:00.000,7.270341207349082
TUR,2014-01-01 00:00:00.000,7.201051248357425
TUR,2015-01-01 00:00:00.000,7.148488830486203
TUR,2016-01-01 00:00:00.000,7.157622739018089
TUR,2017-01-01 00:00:00.000,7.20626631853786
TUR,2018-01-01 00:00:00.000,7.270341207349081
TUR,2019-01-01 00:00:00.000,7.705382436260626
TUR,2020-01-01 00:00:00.000,7.81382228490832
TUR,2021-01-01 00:00:00.000,7.281045751633986
TUV,2012-01-01 00:00:00.000,1.9359331476323112
TUV,2013-01-01 00:00:00.000,1.9947506561679793
TUV,2014-01-01 00:00:00.000,2.1156373193166886
TUV,2015-01-01 00:00:00.000,2.1024967148488836
TUV,2016-01-01 00:00:00.000,2.196382428940569
TUV,2017-01-01 00:00:00.000,2.2715404699738913
TUV,2018-01-01 00:00:00.000,2.3884514435695534
TUV,2019-01-01 00:00:00.000,1.6288951841359776
TUV,2020-01-01 00:00:00.000,1.607898448519041
TUV,2021-01-01 00:00:00.000,2.4575163398692808
TZA,2012-01-01 00:00:00.000,3.649025069637883
TZA,2013-01-01 00:00:00.000,4.002624671916011
TZA,2014-01-01 00:00:00.000,4.323258869908015
TZA,2015-01-01 00:00:00.000,4.638633377135348
TZA,2016-01-01 00:00:00.000,5.142118863049097
TZA,2017-01-01 00:00:00.000,5.339425587467364
TZA,2018-01-01 00:00:00.000,5.026246719160105
TZA,2019-01-01 00:00:00.000,4.603399433427764
TZA,2020-01-01 00:00:00.000,4.66854724964739
TZA,2021-01-01 00:00:00.000,5.124183006535947
UGA,2012-01-01 00:00:00.000,3.1754874651810585
UGA,2013-01-01 00:00:00.000,3.3989501312335966
UGA,2014-01-01 00:00:00.000,3.6399474375821286
UGA,2015-01-01 00:00:00.000,3.7582128777923787
UGA,2016-01-01 00:00:00.000,3.979328165374678
UGA,2017-01-01 00:00:00.000,4.255874673629243
UGA,2018-01-01 00:00:00.000,4.42257217847769
UGA,2019-01-01 00:00:00.000,3.895184135977339
UGA,2020-01-01 00:00:00.000,3.9069111424541605
UGA,2021-01-01 00:00:00.000,4.392156862745098
UKR,2012-01-01 00:00:00.000,7.270194986072422
UKR,2013-01-01 00:00:00.000,7.283464566929135
UKR,2014-01-01 00:00:00.000,7.017082785808148
UKR,2015-01-01 00:00:00.000,7.003942181340342
UKR,2016-01-01 00:00:00.000,6.925064599483205
UKR,2017-01-01 00:00:00.000,6.997389033942561
UKR,2018-01-01 00:00:00.000,7.060367454068241
UKR,2019-01-01 00:00:00.000,7.37960339943343
UKR,2020-01-01 00:00:00.000,7.55994358251058
UKR,2021-01-01 00:00:00.000,7.372549019607844
URY,2012-01-01 00:00:00.000,8.161559888579387
URY,2013-01-01 00:00:00.000,8.162729658792651
URY,2014-01-01 00:00:00.000,8.160315374507228
URY,2015-01-01 00:00:00.000,7.989487516425756
URY,2016-01-01 00:00:00.000,7.77777777777778
URY,2017-01-01 00:00:00.000,7.819843342036554
URY,2018-01-01 00:00:00.000,7.847769028871391
URY,2019-01-01 00:00:00.000,8.116147308781873
URY,2020-01-01 00:00:00.000,8.265162200282088
URY,2021-01-01 00:00:00.000,7.830065359477123
USA,2012-01-01 00:00:00.000,6.963788300835654
USA,2013-01-01 00:00:00.000,6.706036745406825
USA,2014-01-01 00:00:00.000,6.8856767411300925
USA,2015-01-01 00:00:00.000,6.8856767411300925
USA,2016-01-01 00:00:00.000,6.9121447028423795
USA,2017-01-01 00:00:00.000,7.023498694516972
USA,2018-01-01 00:00:00.000,7.204724409448819
USA,2019-01-01 00:00:00.000,7.1246458923512765
USA,2020-01-01 00:00:00.000,6.9111424541607915
USA,2021-01-01 00:00:00.000,7.019607843137255
UZB,2012-01-01 00:00:00.000,7.896935933147631
UZB,2013-01-01 00:00:00.000,8.05774278215223
UZB,2014-01-01 00:00:00.000,8.068331143232587
UZB,2015-01-01 00:00:00.000,8.002628120893561
UZB,2016-01-01 00:00:00.000,8.126614987080105
UZB,2017-01-01 00:00:00.000,8.015665796344647
UZB,2018-01-01 00:00:00.000,7.939632545931759
UZB,2019-01-01 00:00:00.000,7.932011331444761
UZB,2020-01-01 00:00:00.000,7.884344146685472
UZB,2021-01-01 00:00:00.000,7.790849673202613
VCT,2012-01-01 00:00:00.000,6.518105849582172
VCT,2013-01-01 00:00:00.000,6.640419947506562
VCT,2014-01-01 00:00:00.000,6.609724047306177
VCT,2015-01-01 00:00:00.000,6.596583442838371
VCT,2016-01-01 00:00:00.000,6.602067183462534
VCT,2017-01-01 00:00:00.000,6.501305483028721
VCT,2018-01-01 00:00:00.000,6.482939632545931
VCT,2019-01-01 00:00:00.000,7.56373937677054
VCT,2020-01-01 00:00:00.000,7.71509167842031
VCT,2021-01-01 00:00:00.000,6.601307189542483
VEN,2012-01-01 00:00:00.000,7.534818941504177
VEN,2013-01-01 00:00:00.000,7.401574803149607
VEN,2014-01-01 00:00:00.000,7.45072273324573
VEN,2015-01-01 00:00:00.000,7.424441524310119
VEN,2016-01-01 00:00:00.000,7.428940568475454
VEN,2017-01-01 00:00:00.000,8.093994778067886
VEN,2018-01-01 00:00:00.000,8.044619422572179
VEN,2019-01-01 00:00:00.000,7.9603399433427775
VEN,2020-01-01 00:00:00.000,7.940761636107195
VEN,2021-01-01 00:00:00.000,7.895424836601306
VNM,2012-01-01 00:00:00.000,8.286908077994429
VNM,2013-01-01 00:00:00.000,8.293963254593177
VNM,2014-01-01 00:00:00.000,8.252299605781866
VNM,2015-01-01 00:00:00.000,8.107752956636006
VNM,2016-01-01 00:00:00.000,7.9844961240310095
VNM,2017-01-01 00:00:00.000,7.950391644908617
VNM,2018-01-01 00:00:00.000,8.123359580052494
VNM,2019-01-01 00:00:00.000,7.56373937677054
VNM,2020-01-01 00:00:00.000,7.57404795486601
VNM,2021-01-01 00:00:00.000,7.882352941176469
VUT,2012-01-01 00:00:00.000,6.0445682451253475
VUT,2013-01-01 00:00:00.000,5.853018372703412
VUT,2014-01-01 00:00:00.000,6.320630749014455
VUT,2015-01-01 00:00:00.000,5.834428383705651
VUT,2016-01-01 00:00:00.000,6.033591731266151
VUT,2017-01-01 00:00:00.000,6.148825065274153
VUT,2018-01-01 00:00:00.000,5.8267716535433065
VUT,2019-01-01 00:00:00.000,5.184135977337112
VUT,2020-01-01 00:00:00.000,5.190409026798307
VUT,2021-01-01 00:00:00.000,5.647058823529411
WSM,2012-01-01 00:00:00.000,7.033426183844011
WSM,2013-01-01 00:00:00.000,7.0209973753280845
WSM,2014-01-01 00:00:00.000,7.030223390275953
WSM,2015-01-01 00:00:00.000,7.030223390275953
WSM,2016-01-01 00:00:00.000,7.015503875968994
WSM,2017-01-01 00:00:00.000,6.932114882506529
WSM,2018-01-01 00:00:00.000,7.178477690288713
WSM,2019-01-01 00:00:00.000,7.46458923512748
WSM,2020-01-01 00:00:00.000,7.57404795486601
WSM,2021-01-01 00:00:00.000,7.307189542483659
YEM,2012-01-01 00:00:00.000,3.1337047353760443
YEM,2013-01-01 00:00:00.000,3.5826771653543306
YEM,2014-01-01 00:00:00.000,3.2851511169513805
YEM,2015-01-01 00:00:00.000,3.1406044678055203
YEM,2016-01-01 00:00:00.000,3.152454780361758
YEM,2017-01-01 00:00:00.000,3.446475195822454
YEM,2018-01-01 00:00:00.000,2.9790026246719163
YEM,2019-01-01 00:00:00.000,3.6260623229461766
YEM,2020-01-01 00:00:00.000,3.723554301833568
YEM,2021-01-01 00:00:00.000,3.4771241830065356
ZAF,2012-01-01 00:00:00.000,4.3036211699164335
ZAF,2013-01-01 00:00:00.000,4.448818897637795
ZAF,2014-01-01 00:00:00.000,4.441524310118266
ZAF,2015-01-01 00:00:00.000,4.362680683311432
ZAF,2016-01-01 00:00:00.000,4.1472868217054275
ZAF,2017-01-01 00:00:00.000,4.1644908616188
ZAF,2018-01-01 00:00:00.000,4.1732283464566935
ZAF,2019-01-01 00:00:00.000,5.76487252124646
ZAF,2020-01-01 00:00:00.000,6.008462623413258
ZAF,2021-01-01 00:00:00.000,4.065359477124183
ZMB,2012-01-01 00:00:00.000,3.272980501392757
ZMB,2013-01-01 00:00:00.000,3.3989501312335966
ZMB,2014-01-01 00:00:00.000,3.7450722733245727
ZMB,2015-01-01 00:00:00.000,3.416557161629436
ZMB,2016-01-01 00:00:00.000,3.449612403100776
ZMB,2017-01-01 00:00:00.000,3.446475195822454
ZMB,2018-01-01 00:00:00.000,3.517060367454069
ZMB,2019-01-01 00:00:00.000,3.6685552407932027
ZMB,2020-01-01 00:00:00.000,3.582510578279267
ZMB,2021-01-01 00:00:00.000,3.320261437908496
ZWE,2012-01-01 00:00:00.000,4.6935933147632305
ZWE,2013-01-01 00:00:00.000,5.1574803149606305
ZWE,2014-01-01 00:00:00.000,5.1248357424441515
ZWE,2015-01-01 00:00:00.000,5.16425755584757
ZWE,2016-01-01 00:00:00.000,4.948320413436694
ZWE,2017-01-01 00:00:00.000,4.725848563968668
ZWE,2018-01-01 00:00:00.000,4.566929133858268
ZWE,2019-01-01 00:00:00.000,4.26345609065156
ZWE,2020-01-01 00:00:00.000,4.414668547249647
ZWE,2021-01-01 00:00:00.000,4.718954248366012
